name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,epoch,time
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_66,0.4845234453678131,1.2316066026687622,0.4505859911441803,1.398221135139465,0.005,0.3,1e-06,0.2,10,5.0,32,11,1934.3921420539991
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_67,0.2745012640953064,1.601099133491516,0.3498574495315552,1.5442789793014526,0.005,0.3,1e-06,0.3,10,5.0,32,4,1338.9817827389998
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_68,0.5189201831817627,1.185962438583374,0.5082356929779053,1.3129549026489258,0.005,0.3,1e-06,0.4,10,5.0,32,15,3752.602753553001
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_69,0.5296865105628967,1.1424176692962646,0.5144124031066895,1.353764533996582,0.005,0.3,1e-06,0.5,10,5.0,32,15,5390.015011443
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_70,0.2733929753303528,1.6089309453964231,0.3587266504764557,1.3419504165649414,0.005,0.4,1e-06,0.2,10,5.0,32,6,2156.041066206002
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_71,0.5079163908958435,1.194154977798462,0.4787773191928863,1.2808473110198977,0.005,0.4,1e-06,0.3,10,5.0,32,14,2313.308860669
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_72,0.5148036479949951,1.1999377012252808,0.5595502257347107,1.3049874305725098,0.005,0.4,1e-06,0.4,10,5.0,32,12,2110.837857401996
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_73,0.397205501794815,1.4279115200042725,0.3481152951717376,1.4912391901016235,0.005,0.4,1e-06,0.5,10,5.0,32,6,1545.6184765480066
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_74,0.2506729066371918,1.5901111364364624,0.3265758752822876,1.433379054069519,0.005,0.5,1e-06,0.2,10,5.0,32,5,4463.005919809002
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_75,0.2413711249828338,1.5868141651153564,0.3685460984706878,1.306135892868042,0.005,0.5,1e-06,0.3,10,5.0,32,8,4107.447745892001
