name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,epoch,time
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_73,0.4982583820819855,1.2056541442871094,0.3968957960605621,2.085355758666992,0.005,0.4,1e-06,0.5,10,5.0,32,16,1545.6184765480066
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_74,0.4495329260826111,1.2855732440948486,0.4456762671470642,1.688709020614624,0.005,0.5,1e-06,0.2,10,5.0,32,15,4463.005919809002
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_75,0.4326709806919098,1.3420180082321167,0.4749762415885925,1.5019088983535769,0.005,0.5,1e-06,0.3,10,5.0,32,18,4107.447745892001
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_76,0.4948147535324096,1.1845186948776243,0.4087741672992706,1.5637272596359253,0.005,0.5,1e-06,0.4,10,5.0,32,26,5507.389624699004
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_77,0.4621200263500213,1.2690198421478271,0.3675958216190338,1.4399522542953491,0.005,0.5,1e-06,0.5,10,5.0,32,15,2782.4083129719947
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_78,0.4972292482852936,1.230315327644348,0.5012670159339905,1.6084929704666138,0.005,0.6,1e-06,0.2,10,5.0,32,25,2671.554064537995
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_79,0.4242400228977203,1.3219443559646606,0.3082039952278137,1.921842336654663,0.005,0.6,1e-06,0.3,10,5.0,32,16,1578.516886259997
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_80,0.4342542886734009,1.296366572380066,0.3134304583072662,1.56989848613739,0.005,0.6,1e-06,0.4,10,5.0,32,17,1668.1847523890028
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_81,0.4559848010540008,1.3200935125350952,0.4097244143486023,1.5467370748519895,0.005,0.6,1e-06,0.5,10,5.0,32,32,3110.3926642809965
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_82,0.359048455953598,1.4186036586761477,0.4307887256145477,1.7145864963531494,0.005,0.7,1e-06,0.2,10,5.0,32,20,1963.2008285860063
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_83,0.3993825316429138,1.3856728076934814,0.4577130079269409,1.231141209602356,0.005,0.7,1e-06,0.3,10,5.0,32,55,5344.380933162
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_84,0.3333992958068847,1.451420783996582,0.3953120112419128,1.343664526939392,0.005,0.7,1e-06,0.4,10,5.0,32,27,2710.869371969995
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_85,0.3341117799282074,1.4500913619995115,0.4079822599887848,1.2812340259552002,0.005,0.7,1e-06,0.5,10,5.0,32,41,4841.8321305589925
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_86,0.398828387260437,1.3618894815444946,0.3721887767314911,1.479319453239441,0.005,0.8,1e-06,0.2,10,5.0,32,25,2534.026377068978
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_87,0.3035148680210113,1.4895414113998413,0.3964206576347351,1.306350588798523,0.005,0.8,1e-06,0.3,10,5.0,32,53,8579.365281748003
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_88,0.1229813173413276,1.6531528234481812,0.1509344279766082,1.5209190845489502,0.005,0.8,1e-06,0.4,10,5.0,32,17,3623.305886746006
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_89,0.2093096822500229,1.5784968137741089,0.2857142984867096,1.3975481986999512,0.005,0.8,1e-06,0.5,10,5.0,32,38,9283.47156846599
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_90,0.544450581073761,1.1265302896499634,0.5411783456802368,1.7166368961334229,0.01,0.2,1e-06,0.2,10,5.0,32,19,1736.938724713
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_91,0.5495170950889587,1.1001228094100952,0.513145387172699,1.6211624145507812,0.01,0.2,1e-06,0.3,10,5.0,32,22,2145.110035879
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_92,0.5424318909645081,1.11553692817688,0.4885967671871185,1.8762531280517576,0.01,0.2,1e-06,0.4,10,5.0,32,24,2362.460159526
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_93,0.5167431831359863,1.1948986053466797,0.3710801303386688,2.454231977462769,0.01,0.2,1e-06,0.5,10,5.0,32,21,2069.929009878
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_94,0.5029290914535522,1.1944442987442017,0.351599633693695,1.8996251821517944,0.01,0.3,1e-06,0.2,10,5.0,32,25,2459.040156526
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_95,0.4702343344688415,1.2740131616592407,0.4860627055168152,1.6678898334503174,0.01,0.3,1e-06,0.3,10,5.0,32,13,1296.4119696319997
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_96,0.4587951302528381,1.2988265752792358,0.3775736391544342,1.5394237041473389,0.01,0.3,1e-06,0.4,10,5.0,32,14,1359.3674138019996
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_97,0.4605367183685303,1.2593648433685305,0.3031359016895294,1.6835993528366089,0.01,0.3,1e-06,0.5,10,5.0,32,17,1566.566042176999
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_98,0.4565785229206085,1.2713291645050049,0.3913525640964508,1.546425223350525,0.01,0.4,1e-06,0.2,10,5.0,32,14,1294.1770210380018
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_99,0.4880462288856506,1.232951521873474,0.4038644134998321,1.7787435054779053,0.01,0.4,1e-06,0.3,10,5.0,32,14,1294.8143910089966
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_100,0.4932710528373718,1.2371307611465454,0.4539119303226471,1.453088402748108,0.01,0.4,1e-06,0.4,10,5.0,32,19,1747.8491080769963
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_101,0.4357979595661163,1.332962989807129,0.4783021807670593,1.2361596822738647,0.01,0.4,1e-06,0.5,10,5.0,32,59,5381.979088228996
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_102,0.2750158309936523,1.5079926252365112,0.3634779751300812,1.3604042530059814,0.01,0.5,1e-06,0.2,10,5.0,32,59,6530.1700479790015
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_103,0.455430656671524,1.2952125072479248,0.4309470951557159,1.5546882152557373,0.01,0.5,1e-06,0.3,10,5.0,32,17,2610.748448683
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_104,0.4423290193080902,1.3395633697509766,0.4260373711585998,1.7494876384735107,0.01,0.5,1e-06,0.4,10,5.0,32,29,3387.641217187004
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_105,0.4185006320476532,1.3495540618896484,0.4206525087356567,1.483389973640442,0.01,0.5,1e-06,0.5,10,5.0,32,15,1897.1803264979967
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_106,0.4045281708240509,1.398114562034607,0.4311054944992065,1.331148386001587,0.01,0.6,1e-06,0.2,10,5.0,32,29,2456.471664701
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_107,0.3586921989917755,1.4433552026748655,0.4019638895988464,1.3450735807418823,0.01,0.6,1e-06,0.3,10,5.0,32,33,3035.7036365890003
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_108,0.2962713837623596,1.4943227767944336,0.4040228128433227,1.3072727918624878,0.01,0.6,1e-06,0.4,10,5.0,32,33,3014.6495970590004
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_109,0.3354971408843994,1.4636272192001345,0.4018055200576782,1.313573718070984,0.01,0.6,1e-06,0.5,10,5.0,32,34,3095.082477963
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_110,0.2937777042388916,1.4911991357803345,0.3891352415084839,1.3100368976593018,0.01,0.7,1e-06,0.2,10,5.0,32,37,3363.707215860999
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_111,0.23349429666996,1.55824875831604,0.3150142431259155,1.3927003145217896,0.01,0.7,1e-06,0.3,10,5.0,32,23,2092.4643271980003
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_112,0.3980367183685303,1.377622365951538,0.3105796575546264,2.0764997005462646,0.01,0.7,1e-06,0.4,10,5.0,32,16,1467.322701428002
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_113,0.2741450369358063,1.5217607021331787,0.3625277280807495,1.3850152492523191,0.01,0.7,1e-06,0.5,10,5.0,32,34,3114.207840157
