name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,epoch,time,seed
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_124,0.7328601479530334,0.7397951483726501,0.7644899487495422,0.6556623578071594,0.01,0.1,1e-07,0.5,10,5,32,102,3355.839242200018,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_125,0.6940420866012573,0.8120896220207214,0.7320324778556824,0.7185066342353821,0.01,0.2,1e-07,0.1,10,5,32,90,2959.7240334999515,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_126,0.690710723400116,0.8175026774406433,0.7358964681625366,0.7204190492630005,0.01,0.2,1e-07,0.2,10,5,32,65,2136.2481831000187,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_127,0.7025878429412842,0.7958647012710571,0.7443972229957581,0.6937376856803894,0.01,0.2,1e-07,0.3,10,5,32,91,2989.494313300005,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_128,0.7113267779350281,0.7795132398605347,0.7528979778289795,0.6841829419136047,0.01,0.2,1e-07,0.4,10,5,32,91,2983.445851199911,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_129,0.7092989683151245,0.7753449082374573,0.7559891939163208,0.6810898184776306,0.01,0.2,1e-07,0.5,10,5,32,91,2983.71787939989,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_130,0.6773850917816162,0.8569066524505615,0.7277820706367493,0.7481273412704468,0.01,0.3,1e-07,0.1,10,5,32,61,2003.038476399961,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_131,0.6885863542556763,0.8342322707176208,0.7370556592941284,0.7285500764846802,0.01,0.3,1e-07,0.2,10,5,32,65,2132.459823500016,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_132,0.6894553899765015,0.8289956450462341,0.7459428310394287,0.7148273587226868,0.01,0.3,1e-07,0.3,10,5,32,81,2658.0210067000007,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_133,0.6964561343193054,0.8161982297897339,0.739374041557312,0.7243178486824036,0.01,0.3,1e-07,0.4,10,5,32,65,2340.676456199959,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_134,0.7031189799308777,0.796908974647522,0.7443972229957581,0.6909617185592651,0.01,0.3,1e-07,0.5,10,5,32,87,3463.8114038999192,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_135,0.6605832576751709,0.8851091861724854,0.7127125263214111,0.7647718191146851,0.01,0.4,1e-07,0.1,10,5,32,76,2528.287664799951,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_136,0.6592313647270203,0.884209156036377,0.7169629335403442,0.7536653280258179,0.01,0.4,1e-07,0.2,10,5,32,67,2211.715941000032,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_137,0.669273853302002,0.8624303936958313,0.7229520678520203,0.7396842837333679,0.01,0.4,1e-07,0.3,10,5,32,71,2343.403234399972,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_138,0.6718327403068542,0.8523127436637878,0.7308732867240906,0.7230485677719116,0.01,0.4,1e-07,0.4,10,5,32,105,3467.281522199977,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_139,0.6758883595466614,0.8449124097824097,0.7322256565093994,0.7131463885307312,0.01,0.4,1e-07,0.5,10,5,32,105,3455.576979600009,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_140,0.6333043575286865,0.944655418395996,0.6897217631340027,0.8037331104278564,0.01,0.5,1e-07,0.1,10,5,32,64,2114.338856599992,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_141,0.6379876136779785,0.924180805683136,0.6918469667434692,0.7838354110717773,0.01,0.5,1e-07,0.2,10,5,32,65,2140.21083440003,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_142,0.6362978219985962,0.9241628050804138,0.6953245997428894,0.7864116430282593,0.01,0.5,1e-07,0.3,10,5,32,65,2138.401579400059,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_143,0.6423812508583069,0.9116308093070984,0.6980293393135071,0.7770933508872986,0.01,0.5,1e-07,0.4,10,5,32,65,2140.421883800067,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_144,0.653437614440918,0.8841172456741333,0.7105873227119446,0.7560405135154724,0.01,0.5,1e-07,0.5,10,5,32,91,2989.740386300022,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_145,0.6082464456558228,0.9723953008651732,0.6676970720291138,0.8483412265777588,0.01,0.6,1e-07,0.1,10,5,32,62,2037.6093638000311,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_146,0.6199304461479187,0.9599037170410156,0.6686630845069885,0.8422414660453796,0.01,0.6,1e-07,0.2,10,5,32,72,2364.2009722999064,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_147,0.6249517202377319,0.9449719190597534,0.6727202534675598,0.8309021592140198,0.01,0.6,1e-07,0.3,10,5,32,85,2795.0665309999604,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_148,0.6298280954360962,0.9377477169036864,0.6785162091255188,0.8237655758857727,0.01,0.6,1e-07,0.4,10,5,32,89,2924.292528400081,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_149,0.634559690952301,0.9111347198486328,0.6835393905639648,0.7963898181915283,0.01,0.6,1e-07,0.5,10,5,32,148,4875.4960003999295,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_150,0.5851680040359497,1.0223169326782229,0.6433539390563965,0.8936597108840942,0.01,0.7,1e-07,0.1,10,5,32,71,2329.9103004999924,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_151,0.6033700108528137,0.988718330860138,0.6647990942001343,0.8568946123123169,0.01,0.7,1e-07,0.2,10,5,32,119,3921.5582122000633,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_152,0.5930861234664917,1.0081382989883425,0.6553323268890381,0.8756757974624634,0.01,0.7,1e-07,0.3,10,5,32,71,2331.8054198001046,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_153,0.5899478793144226,1.006456971168518,0.6535934805870056,0.8759414553642273,0.01,0.7,1e-07,0.4,10,5,32,65,2134.6974624999566,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_154,0.5974314212799072,1.0063276290893557,0.656877875328064,0.8616799712181091,0.01,0.7,1e-07,0.5,10,5,32,62,2033.1629044000288,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_155,0.4895229935646057,1.1685230731964111,0.5703245997428894,1.037775993347168,0.01,0.8,1e-07,0.1,10,5,32,60,1972.663075000048,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_156,0.4956547021865845,1.1557613611221311,0.5815301537513733,1.0152360200881958,0.01,0.8,1e-07,0.2,10,5,32,110,3618.568195699947,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_157,0.5187813639640808,1.1187220811843872,0.5973724722862244,0.982544481754303,0.01,0.8,1e-07,0.3,10,5,32,86,2822.998968900065,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_158,0.5223059058189392,1.1077427864074707,0.609544038772583,0.9613153338432312,0.01,0.8,1e-07,0.4,10,5,32,113,3718.084809799912,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_159,0.5341348052024841,1.100001335144043,0.6166924238204956,0.9509089589118958,0.01,0.8,1e-07,0.5,10,5,32,98,3227.543285600026,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_160,0.5500193238258362,1.0863052606582642,0.6039412617683411,0.9764760732650756,0.05,0.1,1e-07,0.1,10,5,32,69,2272.8395422999747,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_161,0.5544129014015198,1.0773422718048096,0.6103168725967407,0.970425009727478,0.05,0.1,1e-07,0.2,10,5,32,65,2139.3270866000094,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_162,0.5607377290725708,1.055014729499817,0.614567220211029,0.9510470628738404,0.05,0.1,1e-07,0.3,10,5,32,95,3125.674538800027,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_163,0.5590478777885437,1.0651401281356812,0.609544038772583,0.9626429080963136,0.05,0.1,1e-07,0.4,10,5,32,70,2301.2301827999763,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_164,0.5572131872177124,1.0675058364868164,0.6163060069084167,0.948502480983734,0.05,0.1,1e-07,0.5,10,5,32,85,2796.1947158999974,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_165,0.4891367256641388,1.1828311681747437,0.5425038933753967,1.0836635828018188,0.05,0.2,1e-07,0.1,10,5,32,44,1448.733770800056,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_166,0.4905851781368255,1.1768828630447388,0.5479134321212769,1.0789722204208374,0.05,0.2,1e-07,0.2,10,5,32,44,1459.0241561998846,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_167,0.4967168867588043,1.1687334775924685,0.5537094473838806,1.0666199922561646,0.05,0.2,1e-07,0.3,10,5,32,52,1710.048968099989,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_168,0.4968617260456085,1.1654691696166992,0.557187020778656,1.0601226091384888,0.05,0.2,1e-07,0.4,10,5,32,64,2105.563825200079,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_169,0.5088354349136353,1.1497714519500732,0.5633693933486938,1.0355143547058103,0.05,0.2,1e-07,0.5,10,5,32,87,2862.637670999975,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_170,0.485757052898407,1.1921764612197876,0.5477202534675598,1.0703632831573486,0.05,0.3,1e-07,0.1,10,5,32,49,1609.249477900099,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_171,0.4989860951900482,1.1654295921325684,0.5612441897392273,1.055156111717224,0.05,0.3,1e-07,0.2,10,5,32,69,2263.509311300004,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_172,0.5028968453407288,1.1579930782318115,0.5598918199539185,1.0507149696350098,0.05,0.3,1e-07,0.3,10,5,32,64,2101.6570821000496,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_173,0.5036693811416626,1.1623691320419312,0.5531298518180847,1.0662583112716677,0.05,0.3,1e-07,0.4,10,5,32,46,1510.101332499995,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_174,0.5013036131858826,1.1555519104003906,0.5625966191291809,1.0411992073059082,0.05,0.3,1e-07,0.5,10,5,32,75,2467.4040007999865,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_175,0.5226438641548157,1.1416279077529907,0.5909969210624695,1.0205968618392944,0.05,0.4,1e-07,0.1,10,5,32,64,2103.3086503999075,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_176,0.522885262966156,1.1413999795913696,0.5906105041503906,1.0226620435714722,0.05,0.4,1e-07,0.2,10,5,32,53,1822.4269267999327,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_177,0.5196021795272827,1.1363013982772827,0.5967928767204285,1.0138076543807983,0.05,0.4,1e-07,0.3,10,5,32,68,2609.974824700039,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_178,0.529161810874939,1.124622106552124,0.5964065194129944,1.002507209777832,0.05,0.4,1e-07,0.4,10,5,32,79,2601.0658904999727,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_179,0.5336037278175354,1.1193863153457642,0.5913832783699036,1.0025004148483276,0.05,0.4,1e-07,0.5,10,5,32,71,2337.1453911000863,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_180,0.4340961873531341,1.2532073259353638,0.4831916391849518,1.1771459579467771,0.05,0.5,1e-07,0.1,10,5,32,51,1679.4069292999338,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_181,0.4336133599281311,1.2536531686782837,0.4851236343383789,1.1754223108291626,0.05,0.5,1e-07,0.2,10,5,32,58,1909.653245999944,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_182,0.4368481934070587,1.2502217292785645,0.4828052520751953,1.177741289138794,0.05,0.5,1e-07,0.3,10,5,32,58,1908.242489599972,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_183,0.4371861815452575,1.2492958307266235,0.4687016904354095,1.201507329940796,0.05,0.5,1e-07,0.4,10,5,32,58,1913.453422300052,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_184,0.4441386759281158,1.245746612548828,0.4743044674396515,1.1904267072677612,0.05,0.5,1e-07,0.5,10,5,32,56,1846.3799612000585,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_185,0.4353997707366943,1.252564787864685,0.5032843947410583,1.1432015895843506,0.05,0.6,1e-07,0.1,10,5,32,57,1877.254436600022,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_186,0.4341444671154022,1.2550957202911377,0.5088871717453003,1.1453700065612793,0.05,0.6,1e-07,0.2,10,5,32,57,1876.4684396999653,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_187,0.4347721040248871,1.2450337409973145,0.504830002784729,1.137602686882019,0.05,0.6,1e-07,0.3,10,5,32,67,2209.98341970006,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_188,0.4362205564975738,1.245898723602295,0.4980680048465729,1.1412677764892578,0.05,0.6,1e-07,0.4,10,5,32,67,2201.2078710000496,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_189,0.4387794435024261,1.2426841259002686,0.5019319653511047,1.1491361856460571,0.05,0.6,1e-07,0.5,10,5,32,73,2394.49295980006,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_190,0.4267091453075409,1.268158197402954,0.4785548746585846,1.1900049448013306,0.05,0.7,1e-07,0.1,10,5,32,45,1481.6281026999932,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_191,0.4338064789772033,1.2576998472213743,0.4862828552722931,1.175012707710266,0.05,0.7,1e-07,0.2,10,5,32,45,1478.5117568999997,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_192,0.4367999136447906,1.250194787979126,0.4971020221710205,1.1642264127731323,0.05,0.7,1e-07,0.3,10,5,32,60,1970.86049360002,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_193,0.4390691518783569,1.2507444620132446,0.4905332326889038,1.167686939239502,0.05,0.7,1e-07,0.4,10,5,32,51,1676.7898590998957,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_194,0.4395519495010376,1.2475773096084597,0.4864760339260101,1.1698787212371826,0.05,0.7,1e-07,0.5,10,5,32,62,2042.216626400012,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_195,0.4395519495010376,1.2475773096084597,0.4864760339260101,1.1698787212371826,0.05,0.7,1e-07,0.5,10,5,32,62,2048.777158999932,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_196,0.3775589168071747,1.3160016536712646,0.4445517659187317,1.236502170562744,0.05,0.8,1e-07,0.1,10,5,32,76,2665.532465100056,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_197,0.3808420300483703,1.3162778615951538,0.450154572725296,1.228514552116394,0.05,0.8,1e-07,0.2,10,5,32,55,1942.106624900014,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_198,0.37736576795578,1.3172657489776611,0.4474497735500335,1.2353049516677856,0.05,0.8,1e-07,0.3,10,5,32,55,1959.7544399000471,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_199,0.3760139048099518,1.317961573600769,0.4470633566379547,1.2308413982391355,0.05,0.8,1e-07,0.4,10,5,32,69,2272.9522445999974,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_200,0.3805523514747619,1.3131532669067385,0.4563369452953338,1.2135943174362185,0.05,0.8,1e-07,0.5,10,5,32,51,1676.083133500004,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_201,0.7741405963897705,0.6056332588195801,0.8008114099502563,0.5530315041542053,0.0001,0.1,1e-07,0.1,10,5,32,90,2957.773731100002,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_202,0.7878041863441467,0.5753912925720215,0.8068006038665771,0.5420238971710205,0.0001,0.1,1e-07,0.2,10,5,32,81,2659.4666211000003,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_203,0.7948532104492188,0.5617985725402832,0.812982976436615,0.5386115312576294,0.0001,0.1,1e-07,0.3,10,5,32,81,2659.0498370999994,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_204,0.8004538416862488,0.5419968962669373,0.8181993961334229,0.5175974369049072,0.0001,0.1,1e-07,0.4,10,5,32,104,3448.7908775999967,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_205,0.800598680973053,0.5454183220863342,0.8195517659187317,0.5192863345146179,0.0001,0.1,1e-07,0.5,10,5,32,104,3421.709633300001,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_206,0.7221417427062988,0.7186986804008484,0.765649139881134,0.6110472679138184,0.0001,0.2,1e-07,0.1,10,5,32,51,1676.3940395999962,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_207,0.7372055053710938,0.6838141679763794,0.7764683365821838,0.5870283842086792,0.0001,0.2,1e-07,0.2,10,5,32,63,2071.4566053000017,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_208,0.7490826845169067,0.6555388569831848,0.7824574708938599,0.5666663646697998,0.0001,0.2,1e-07,0.3,10,5,32,63,2070.899476600004,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_209,0.7593665719032288,0.6337363123893738,0.7944358587265015,0.5528557896614075,0.0001,0.2,1e-07,0.4,10,5,32,63,2071.231492400002,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_210,0.7613461017608643,0.625734806060791,0.7938562631607056,0.5433984994888306,0.0001,0.2,1e-07,0.5,10,5,32,86,2824.792995599993,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_211,0.7326187491416931,0.6943981647491455,0.7778207063674927,0.5946849584579468,0.0001,0.3,1e-07,0.1,10,5,32,81,2672.5015953999973,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_212,0.7217555046081543,0.7166386246681213,0.7708655595779419,0.6070923805236816,0.0001,0.3,1e-07,0.2,10,5,32,90,2960.442943700007,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_213,0.7353708148002625,0.6906763911247253,0.7820711135864258,0.5901579260826111,0.0001,0.3,1e-07,0.3,10,5,32,84,2769.7780409999978,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_214,0.7503379583358765,0.6564143896102905,0.7940494418144226,0.5649511218070984,0.0001,0.3,1e-07,0.4,10,5,32,84,2767.358711599998,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_215,0.7478273510932922,0.6627432703971863,0.7921174764633179,0.5749239325523376,0.0001,0.3,1e-07,0.5,10,5,32,84,2767.242501399989,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_216,0.6963112950325012,0.7760093212127686,0.7496135830879211,0.6562701463699341,0.0001,0.4,1e-07,0.1,10,5,32,51,1727.1001703000074,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_217,0.7066434621810913,0.7475081086158752,0.7600463628768921,0.6325869560241699,0.0001,0.4,1e-07,0.2,10,5,32,76,2537.239820100004,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_218,0.71040940284729,0.7379534840583801,0.7652627229690552,0.6236740350723267,0.0001,0.4,1e-07,0.3,10,5,32,76,2513.5085161999887,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_219,0.715961754322052,0.7309039831161499,0.7633307576179504,0.619773805141449,0.0001,0.4,1e-07,0.4,10,5,32,57,1907.1846185000031,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_220,0.7370606660842896,0.6863033771514893,0.776081919670105,0.5883443355560303,0.0001,0.4,1e-07,0.5,10,5,32,96,3213.751225400003,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_221,0.7092989683151245,0.7529343366622925,0.7561823725700378,0.6324552297592163,0.0001,0.5,1e-07,0.1,10,5,32,84,2901.6704056000017,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_222,0.7126303315162659,0.7389802932739258,0.7617851495742798,0.623358964920044,0.0001,0.5,1e-07,0.2,10,5,32,70,2813.5828235999943,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_223,0.716830849647522,0.7279612421989441,0.7666151523590088,0.6087390184402466,0.0001,0.5,1e-07,0.3,10,5,32,122,4761.437236900005,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_224,0.7291908264160156,0.703883945941925,0.7745363116264343,0.5866208076477051,0.0001,0.5,1e-07,0.4,10,5,32,104,3457.770432599995,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_225,0.7339223623275757,0.6909729838371277,0.7755023241043091,0.5834221243858337,0.0001,0.5,1e-07,0.5,10,5,32,108,3577.9159458000067,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_226,0.6837099194526672,0.8074573278427124,0.7422720193862915,0.6629989147186279,0.0001,0.6,1e-07,0.1,10,5,32,57,1883.59833909999,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_227,0.6960698962211609,0.7782241106033325,0.7542504072189331,0.6374937295913696,0.0001,0.6,1e-07,0.2,10,5,32,83,2749.4624761000014,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_228,0.700994610786438,0.7594382762908936,0.7627511620521545,0.6188933849334717,0.0001,0.6,1e-07,0.3,10,5,32,102,4119.259523600005,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_229,0.6913383603096008,0.7816935777664185,0.7527047991752625,0.6410523653030396,0.0001,0.6,1e-07,0.4,10,5,32,83,2736.083748400008,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_230,0.7072228789329529,0.7439422011375427,0.7664219737052917,0.6138892769813538,0.0001,0.6,1e-07,0.5,10,5,32,102,3371.194912899984,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_231,0.657444953918457,0.8657860159873962,0.7221792936325073,0.7117553949356079,0.0001,0.7,1e-07,0.1,10,5,32,74,2450.0080954000005,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_232,0.6698049306869507,0.8292972445487976,0.7322256565093994,0.6822507381439209,0.0001,0.7,1e-07,0.2,10,5,32,84,2787.8267831000267,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_233,0.6729432344436646,0.8139925003051758,0.7358964681625366,0.6660796403884888,0.0001,0.7,1e-07,0.3,10,5,32,101,3343.3617253999982,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_234,0.6800888180732727,0.8007464408874512,0.7440108060836792,0.6542118787765503,0.0001,0.7,1e-07,0.4,10,5,32,101,3354.405804199981,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_235,0.6841444373130798,0.7972020506858826,0.7457495927810669,0.6526063084602356,0.0001,0.7,1e-07,0.5,10,5,32,101,3340.0395763000124,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_236,0.639967143535614,0.8960878252983093,0.7076893448829651,0.7318964004516602,0.0001,0.8,1e-07,0.1,10,5,32,118,3909.60130000001,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_237,0.6460988521575928,0.8854792714118958,0.708268940448761,0.7282109260559082,0.0001,0.8,1e-07,0.2,10,5,32,99,3278.009122299991,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_238,0.6498165130615234,0.8757301568984985,0.7107805013656616,0.7166136503219604,0.0001,0.8,1e-07,0.3,10,5,32,99,3289.1907888000133,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_239,0.6549343466758728,0.863387405872345,0.7161900997161865,0.7006296515464783,0.0001,0.8,1e-07,0.4,10,5,32,122,4031.670903899998,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_240,0.655803382396698,0.859374463558197,0.7214065194129944,0.6910915970802307,0.0001,0.8,1e-07,0.5,10,5,32,166,5958.793353999994,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_241,0.7801274657249451,0.629997968673706,0.7971406579017639,0.579412579536438,0.001,0.1,1e-07,0.1,10,5,32,105,3625.344050200016,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_242,0.783314049243927,0.6074601411819458,0.8037094473838806,0.5681784749031067,0.001,0.1,1e-07,0.2,10,5,32,81,2794.904057100008,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_243,0.787128210067749,0.6010847687721252,0.8044822216033936,0.5629677176475525,0.001,0.1,1e-07,0.3,10,5,32,76,2620.0655160000315,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_244,0.7885283827781677,0.6014723181724548,0.8077666163444519,0.5610370635986328,0.001,0.1,1e-07,0.4,10,5,32,76,2631.482457700011,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_245,0.7884318232536316,0.5909776091575623,0.807187020778656,0.551947832107544,0.001,0.1,1e-07,0.5,10,5,32,76,2609.3962434999994,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_246,0.7344051599502563,0.7291967868804932,0.7741498947143555,0.636660635471344,0.001,0.2,1e-07,0.1,10,5,32,53,1818.447143899976,6743.0
