name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,pesos,epoch,time,seed
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_482,0.6387143135070801,0.870184063911438,0.570518970489502,1.200708031654358,0.0001,0.1,1e-07,0.1,10.0,5.0,32.0,,19.0,388.46786629999406,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_483,0.6505688428878784,0.8455319404602051,0.5638331770896912,1.2518185377120972,0.0001,0.1,1e-07,0.2,10.0,5.0,32.0,,18.0,358.8601487000124,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_484,0.6576497554779053,0.8327702283859253,0.5826169848442078,1.2033547163009644,0.0001,0.1,1e-07,0.3,10.0,5.0,32.0,,19.0,380.9004543999909,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_485,0.6636964082717896,0.8219719529151917,0.5803884267807007,1.2990680932998655,0.0001,0.1,1e-07,0.4,10.0,5.0,32.0,,19.0,381.7363770000229,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_486,0.6617869138717651,0.814735472202301,0.5972620248794556,1.4589780569076538,0.0001,0.1,1e-07,0.5,10.0,5.0,32.0,,19.0,383.1989267999888,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_487,0.64078289270401,0.8661504983901978,0.5759312510490417,1.282697081565857,0.0001,0.2,1e-07,0.1,10.0,5.0,32.0,,14.0,283.1337608000031,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_488,0.6574110984802246,0.8406234979629517,0.572747528553009,1.2944923639297483,0.0001,0.2,1e-07,0.2,10.0,5.0,32.0,,20.0,401.1697770000028,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_489,0.6434879302978516,0.8587438464164734,0.5829353928565979,1.2661782503128052,0.0001,0.2,1e-07,0.3,10.0,5.0,32.0,,14.0,283.1275632000179,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_490,0.6435675024986267,0.8588844537734985,0.5889843702316284,1.3527309894561768,0.0001,0.2,1e-07,0.4,10.0,5.0,32.0,,14.0,283.27721889998065,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_491,0.6439653038978577,0.8597905039787292,0.5842088460922241,1.381010890007019,0.0001,0.2,1e-07,0.5,10.0,5.0,32.0,,14.0,283.515341499995,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_492,0.6411011219024658,0.8642509579658508,0.5399554371833801,1.3372714519500732,0.0001,0.3,1e-07,0.1,10.0,5.0,32.0,,18.0,363.3894988000102,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_493,0.6409419775009155,0.8596544861793518,0.5224450826644897,1.338448405265808,0.0001,0.3,1e-07,0.2,10.0,5.0,32.0,,18.0,362.0614002000075,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_494,0.636566162109375,0.8583080172538757,0.5074816942214966,1.3399639129638672,0.0001,0.3,1e-07,0.3,10.0,5.0,32.0,,18.0,362.04831830001785,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_495,0.6384755969047546,0.8577993512153625,0.5116205215454102,1.3469393253326416,0.0001,0.3,1e-07,0.4,10.0,5.0,32.0,,18.0,361.992636400013,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_496,0.633622407913208,0.85971999168396,0.5208532214164734,1.3559458255767822,0.0001,0.3,1e-07,0.5,10.0,5.0,32.0,,18.0,361.7271156999923,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_497,0.5944784879684448,0.9470277428627014,0.5227634310722351,1.28618586063385,0.0001,0.4,1e-07,0.1,10.0,5.0,32.0,,16.0,322.0397082999989,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_498,0.5936828851699829,0.9415895938873292,0.5310410857200623,1.2898646593093872,0.0001,0.4,1e-07,0.2,10.0,5.0,32.0,,16.0,322.3803478999762,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_499,0.5931259393692017,0.9396692514419556,0.5319961905479431,1.2912179231643677,0.0001,0.4,1e-07,0.3,10.0,5.0,32.0,,16.0,322.6407850999967,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_500,0.5909777879714966,0.9388279318809508,0.5214899778366089,1.2802956104278564,0.0001,0.4,1e-07,0.4,10.0,5.0,32.0,,16.0,322.6659845999966,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_501,0.5925689935684204,0.937415599822998,0.5017510056495667,1.2666763067245483,0.0001,0.4,1e-07,0.5,10.0,5.0,32.0,,16.0,322.9815284999786,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_502,0.6158007979393005,0.8923187255859375,0.51703280210495,1.4229017496109009,0.0001,0.5,1e-07,0.1,10.0,5.0,32.0,,24.0,481.495143600012,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_503,0.6168350577354431,0.8883657455444336,0.5058898329734802,1.4184162616729736,0.0001,0.5,1e-07,0.2,10.0,5.0,32.0,,24.0,480.41666259997874,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_504,0.6128570437431335,0.8884570598602295,0.503342866897583,1.4246324300765991,0.0001,0.5,1e-07,0.3,10.0,5.0,32.0,,24.0,480.8776939999952,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_505,0.6134935021400452,0.8906024694442749,0.5023877620697021,1.4200608730316162,0.0001,0.5,1e-07,0.4,10.0,5.0,32.0,,24.0,480.6168020000041,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_506,0.6148460507392883,0.8918729424476624,0.4979305863380432,1.4183499813079834,0.0001,0.5,1e-07,0.5,10.0,5.0,32.0,,24.0,480.9171025000105,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_507,0.6047418117523193,0.92437344789505,0.5259471535682678,1.373854160308838,0.0001,0.6,1e-07,0.1,10.0,5.0,32.0,,22.0,441.5056282000151,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_508,0.6068899631500244,0.9215268492698668,0.5208532214164734,1.3717517852783203,0.0001,0.6,1e-07,0.2,10.0,5.0,32.0,,22.0,441.2870686999813,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_509,0.6056169867515564,0.9213177561759948,0.5383635759353638,1.3963632583618164,0.0001,0.6,1e-07,0.3,10.0,5.0,32.0,,22.0,462.4549112000095,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_510,0.6050600409507751,0.9234142899513244,0.4966571033000946,1.340376853942871,0.0001,0.6,1e-07,0.4,10.0,5.0,32.0,,22.0,564.4224402000254,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_511,0.6048213839530945,0.9260216355323792,0.4912448227405548,1.3360905647277832,0.0001,0.6,1e-07,0.5,10.0,5.0,32.0,,22.0,511.35342880000826,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_512,0.5868406295776367,0.9501768946647644,0.5211716294288635,1.356720805168152,0.0001,0.7,1e-07,0.1,10.0,5.0,32.0,,24.0,557.2092147999792,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_513,0.5906595587730408,0.9448752403259276,0.5144858360290527,1.3556146621704102,0.0001,0.7,1e-07,0.2,10.0,5.0,32.0,,24.0,518.456946499995,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_514,0.5891479253768921,0.9426759481430054,0.5106654167175293,1.3512628078460691,0.0001,0.7,1e-07,0.3,10.0,5.0,32.0,,24.0,538.8577509000024,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_515,0.5893070101737976,0.9436783194541932,0.5332696437835693,1.3006123304367063,0.0001,0.7,1e-07,0.4,10.0,5.0,32.0,,24.0,587.4152552000014,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_516,0.5905004143714905,0.9452305436134338,0.5339064002037048,1.366669535636902,0.0001,0.7,1e-07,0.5,10.0,5.0,32.0,,24.0,572.0341396000003,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_517,0.4862757623195648,1.1696741580963137,0.4485832452774048,1.2623306512832642,0.0001,0.8,1e-07,0.1,10.0,5.0,32.0,,88.0,2017.7164589000167,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_518,0.5152359008789062,1.092301368713379,0.5444126129150391,1.353937029838562,0.0001,0.8,1e-07,0.2,10.0,5.0,32.0,,54.0,1265.8989392000076,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_519,0.5334553122520447,1.0756878852844238,0.5141674876213074,1.7490688562393188,0.0001,0.8,1e-07,0.3,10.0,5.0,32.0,,49.0,1042.3041873000038,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_520,0.5347282886505127,1.05106520652771,0.5456860661506653,1.461327075958252,0.0001,0.8,1e-07,0.4,10.0,5.0,32.0,,39.0,811.8628851000103,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_521,0.5547776222229004,1.012121081352234,0.5504616498947144,1.3429336547851562,0.0001,0.8,1e-07,0.5,10.0,5.0,32.0,,38.0,790.7863077000075,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_522,0.6758692264556885,0.8388299942016602,0.6052212715148926,1.6665478944778442,0.001,0.1,1e-07,0.1,10.0,5.0,32.0,,17.0,358.5633735000156,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_523,0.6767443418502808,0.8346749544143677,0.586437463760376,1.7085750102996826,0.001,0.1,1e-07,0.2,10.0,5.0,32.0,,17.0,357.31596320000244,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_524,0.6765056848526001,0.835532009601593,0.5765679478645325,1.7105753421783447,0.001,0.1,1e-07,0.3,10.0,5.0,32.0,,17.0,358.8683918000024,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_525,0.6753122806549072,0.8381210565567017,0.5737026333808899,1.6559176445007324,0.001,0.1,1e-07,0.4,10.0,5.0,32.0,,17.0,358.74298420001287,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_526,0.695838987827301,0.7943348288536072,0.6131805181503296,1.762587308883667,0.001,0.1,1e-07,0.5,10.0,5.0,32.0,,23.0,480.1229320999992,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_527,0.6632986068725586,0.8537182807922363,0.5657433867454529,1.6204527616500854,0.001,0.2,1e-07,0.1,10.0,5.0,32.0,,18.0,378.3047954999784,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_528,0.6641737818717957,0.8473790287971497,0.5565106868743896,1.5941845178604126,0.001,0.2,1e-07,0.2,10.0,5.0,32.0,,18.0,379.14923399998224,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_529,0.6616278290748596,0.8474757671356201,0.5686087012290955,1.686767816543579,0.001,0.2,1e-07,0.3,10.0,5.0,32.0,,18.0,380.05811139999423,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_530,0.6589227318763733,0.8501287698745728,0.5737026333808899,1.729913353919983,0.001,0.2,1e-07,0.4,10.0,5.0,32.0,,18.0,361.8775184999977,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_531,0.6607526540756226,0.854081928730011,0.556829035282135,1.6934341192245483,0.001,0.2,1e-07,0.5,10.0,5.0,32.0,,18.0,361.19520320001175,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_532,0.6523987650871277,0.8636554479598999,0.6125437617301941,1.561031460762024,0.001,0.3,1e-07,0.1,10.0,5.0,32.0,,19.0,381.6069255000039,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_533,0.6563767790794373,0.8600897192955017,0.6125437617301941,1.566446304321289,0.001,0.3,1e-07,0.2,10.0,5.0,32.0,,19.0,380.51899810001487,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_534,0.6545469164848328,0.862981915473938,0.6064947247505188,1.577742099761963,0.001,0.3,1e-07,0.3,10.0,5.0,32.0,,19.0,381.9889620000031,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_535,0.6519213914871216,0.8654296398162842,0.6036294102668762,1.4915302991867063,0.001,0.3,1e-07,0.4,10.0,5.0,32.0,,19.0,380.66286939999554,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_536,0.6494550108909607,0.8702706098556519,0.6007640957832336,1.5825212001800537,0.001,0.3,1e-07,0.5,10.0,5.0,32.0,,19.0,381.527685500012,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_537,0.6512053608894348,0.8508278131484985,0.5953518152236938,1.6656277179718018,0.001,0.4,1e-07,0.1,10.0,5.0,32.0,,24.0,479.4332251999877,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_538,0.6519213914871216,0.8487958908081055,0.5966252684593201,1.7981572151184082,0.001,0.4,1e-07,0.2,10.0,5.0,32.0,,24.0,480.228420200001,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_539,0.6485798358917236,0.8510439395904541,0.5956701636314392,1.9384610652923584,0.001,0.4,1e-07,0.3,10.0,5.0,32.0,,24.0,478.847231199994,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_540,0.646670401096344,0.856091320514679,0.5975803732872009,2.0240628719329834,0.001,0.4,1e-07,0.4,10.0,5.0,32.0,,24.0,484.70785880001495,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_541,0.6407033205032349,0.8604063987731934,0.601082444190979,2.2021403312683105,0.001,0.4,1e-07,0.5,10.0,5.0,32.0,,24.0,477.6214381000027,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_542,0.6135730743408203,0.924130380153656,0.5074816942214966,1.4259284734725952,0.001,0.5,1e-07,0.1,10.0,5.0,32.0,,18.0,360.50695650000125,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_543,0.618903636932373,0.9167328476905824,0.5017510056495667,1.4390153884887695,0.001,0.5,1e-07,0.2,10.0,5.0,32.0,,18.0,360.6192439000006,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_544,0.6189832091331482,0.9156723618507384,0.5078000426292419,1.4742395877838137,0.001,0.5,1e-07,0.3,10.0,5.0,32.0,,18.0,360.1146465000056,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_545,0.6200970411300659,0.9156460762023926,0.528494119644165,1.5370677709579468,0.001,0.5,1e-07,0.4,10.0,5.0,32.0,,18.0,363.7897165000031,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_546,0.618903636932373,0.9187822937965392,0.5561922788619995,1.6358577013015747,0.001,0.5,1e-07,0.5,10.0,5.0,32.0,,18.0,373.9512302000076,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_547,0.6050600409507751,0.9497737884521484,0.5619229674339294,1.376203536987305,0.001,0.6,1e-07,0.1,10.0,5.0,32.0,,19.0,380.2758585999836,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_548,0.6070491075515747,0.943655490875244,0.5673352479934692,1.528370380401611,0.001,0.6,1e-07,0.2,10.0,5.0,32.0,,19.0,378.9362498999981,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_549,0.6052987575531006,0.9453535079956056,0.5698822140693665,1.5278998613357544,0.001,0.6,1e-07,0.3,10.0,5.0,32.0,,19.0,379.2298049000092,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_550,0.6014002561569214,0.948862850666046,0.581980288028717,1.60506272315979,0.001,0.6,1e-07,0.4,10.0,5.0,32.0,,19.0,379.00349649999407,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_551,0.5996499061584473,0.9538066387176514,0.5765679478645325,1.570645451545715,0.001,0.6,1e-07,0.5,10.0,5.0,32.0,,19.0,379.319679200009,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_552,0.6056965589523315,0.9525170922279358,0.532951295375824,1.186790943145752,0.001,0.7,1e-07,0.1,10.0,5.0,32.0,,38.0,752.1508797999995,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_553,0.6080037951469421,0.9397690296173096,0.5450493693351746,1.1830978393554688,0.001,0.7,1e-07,0.2,10.0,5.0,32.0,,37.0,733.9618631000048,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_554,0.6158007979393005,0.9156829118728638,0.5339064002037048,1.2036563158035278,0.001,0.7,1e-07,0.3,10.0,5.0,32.0,,38.0,752.0087838000036,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_555,0.6147664785385132,0.92373925447464,0.5361350178718567,1.221532106399536,0.001,0.7,1e-07,0.4,10.0,5.0,32.0,,37.0,733.1814631999878,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_556,0.5786458849906921,1.0107455253601074,0.5838904976844788,1.2386173009872437,0.001,0.7,1e-07,0.5,10.0,5.0,32.0,,27.0,536.6053987999912,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_557,0.5689394474029541,0.9912245869636536,0.5737026333808899,1.687610387802124,0.001,0.8,1e-07,0.1,10.0,5.0,32.0,,31.0,614.7554335000168,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_558,0.5720423460006714,0.9857532382011414,0.5800700187683105,1.86610209941864,0.001,0.8,1e-07,0.2,10.0,5.0,32.0,,31.0,614.9122428999981,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_559,0.5700532793998718,0.9858575463294984,0.5822986364364624,2.086892604827881,0.001,0.8,1e-07,0.3,10.0,5.0,32.0,,31.0,614.3586262000026,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_560,0.5685416460037231,0.9873151779174804,0.5746577382087708,2.4065310955047607,0.001,0.8,1e-07,0.4,10.0,5.0,32.0,,31.0,614.1367100999923,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_561,0.5694168210029602,0.990272581577301,0.5526902079582214,2.3453705310821533,0.001,0.8,1e-07,0.5,10.0,5.0,32.0,,31.0,614.5909699999902,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_562,0.6720502972602844,0.844228982925415,0.5743393898010254,1.5419862270355225,0.005,0.1,1e-07,0.1,10.0,5.0,32.0,,18.0,358.89678360000835,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_563,0.6734028458595276,0.8401361107826233,0.5670168995857239,1.451435685157776,0.005,0.1,1e-07,0.2,10.0,5.0,32.0,,18.0,358.18297970001004,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_564,0.6723685264587402,0.8417300581932068,0.5638331770896912,1.408211350440979,0.005,0.1,1e-07,0.3,10.0,5.0,32.0,,18.0,358.2118083999958,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_565,0.667197048664093,0.8467674255371094,0.5644699335098267,1.5041464567184448,0.005,0.1,1e-07,0.4,10.0,5.0,32.0,,18.0,358.378040599986,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_566,0.6628212332725525,0.8564890623092651,0.5794333219528198,1.429119110107422,0.005,0.1,1e-07,0.5,10.0,5.0,32.0,,18.0,358.97112830000697,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_567,0.6574110984802246,0.8573737740516663,0.5616045594215393,1.553056001663208,0.005,0.2,1e-07,0.1,10.0,5.0,32.0,,18.0,359.1055057999911,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_568,0.6629803776741028,0.8517165184020996,0.5565106868743896,1.6078685522079468,0.005,0.2,1e-07,0.2,10.0,5.0,32.0,,18.0,360.15411309999763,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_569,0.6767443418502808,0.8091303110122681,0.5896211266517639,1.5528600215911863,0.005,0.2,1e-07,0.3,10.0,5.0,32.0,,26.0,515.7551001000102,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_570,0.6761874556541443,0.8113539218902588,0.5810251235961914,1.565231442451477,0.005,0.2,1e-07,0.4,10.0,5.0,32.0,,26.0,513.9667879999906,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_571,0.6753122806549072,0.8164470195770264,0.5810251235961914,1.6525869369506836,0.005,0.2,1e-07,0.5,10.0,5.0,32.0,,26.0,516.6195846000046,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_572,0.6445222496986389,0.8962904214859009,0.577204704284668,1.469794750213623,0.005,0.3,1e-07,0.1,10.0,5.0,32.0,,16.0,319.6230714999838,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_573,0.6434879302978516,0.8908149003982544,0.5593760013580322,1.5412936210632324,0.005,0.3,1e-07,0.2,10.0,5.0,32.0,,16.0,319.1172998000111,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_574,0.6389529705047607,0.8928382396697998,0.5367717146873474,1.3693115711212158,0.005,0.3,1e-07,0.3,10.0,5.0,32.0,,16.0,319.64277050000965,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_575,0.6415784955024719,0.8990474343299866,0.5256288051605225,1.280842423439026,0.005,0.3,1e-07,0.4,10.0,5.0,32.0,,16.0,320.02257679999457,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_576,0.6373617649078369,0.907390832901001,0.5367717146873474,1.3036154508590698,0.005,0.3,1e-07,0.5,10.0,5.0,32.0,,16.0,319.1996849999996,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_577,0.6164372563362122,0.9314035177230836,0.5370901226997375,1.4728466272354126,0.005,0.4,1e-07,0.1,10.0,5.0,32.0,,16.0,320.21219740001834,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_578,0.6174715757369995,0.9238814115524292,0.5386819243431091,1.4095715284347534,0.005,0.4,1e-07,0.2,10.0,5.0,32.0,,16.0,319.5439420999901,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_579,0.619699239730835,0.9228085875511168,0.5288124680519104,1.3891069889068604,0.005,0.4,1e-07,0.3,10.0,5.0,32.0,,16.0,319.9992826000089,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_580,0.618028461933136,0.9276386499404908,0.5179879069328308,1.3459030389785769,0.005,0.4,1e-07,0.4,10.0,5.0,32.0,,16.0,319.16705379998893,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_581,0.6168350577354431,0.9336889386177064,0.5332696437835693,1.408403992652893,0.005,0.4,1e-07,0.5,10.0,5.0,32.0,,16.0,320.4104275999998,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_582,0.6184262633323669,0.925515115261078,0.4979305863380432,1.4431496858596802,0.005,0.5,1e-07,0.1,10.0,5.0,32.0,,18.0,358.4745638000022,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_583,0.6206539869308472,0.9206321239471436,0.4781916439533233,1.4654326438903809,0.005,0.5,1e-07,0.2,10.0,5.0,32.0,,18.0,358.99459379998734,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_584,0.6210517883300781,0.9215688705444336,0.4374403059482574,1.4463589191436768,0.005,0.5,1e-07,0.3,10.0,5.0,32.0,,18.0,359.12990689999424,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_585,0.6157212257385254,0.927603542804718,0.3925501406192779,1.5129903554916382,0.005,0.5,1e-07,0.4,10.0,5.0,32.0,,18.0,360.04491630001576,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_586,0.6114249229431152,0.9343352913856506,0.4594078361988067,1.3878436088562012,0.005,0.5,1e-07,0.5,10.0,5.0,32.0,,18.0,359.70665489998646,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_587,0.6126978993415833,0.9290939569473268,0.5440942645072937,1.7024998664855957,0.005,0.6,1e-07,0.1,10.0,5.0,32.0,,22.0,437.5077319999982,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_588,0.61341392993927,0.924339771270752,0.5342247486114502,1.5457009077072144,0.005,0.6,1e-07,0.2,10.0,5.0,32.0,,22.0,442.2230140999891,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_589,0.6139708757400513,0.9251587986946106,0.4482648968696594,1.402398943901062,0.005,0.6,1e-07,0.3,10.0,5.0,32.0,,22.0,437.0348399000068,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_590,0.6114249229431152,0.928351879119873,0.4170646369457245,1.443627119064331,0.005,0.6,1e-07,0.4,10.0,5.0,32.0,,22.0,436.85558499998297,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_591,0.6094359159469604,0.9338833093643188,0.3900031745433807,1.5079898834228516,0.005,0.6,1e-07,0.5,10.0,5.0,32.0,,22.0,436.3339872999932,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_592,0.578964114189148,0.9795070886611938,0.4632282853126526,1.528996229171753,0.005,0.7,1e-07,0.1,10.0,5.0,32.0,,18.0,360.6970405000029,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_593,0.5820670127868652,0.9732307195663452,0.422795295715332,1.482810616493225,0.005,0.7,1e-07,0.2,10.0,5.0,32.0,,18.0,357.81319590000203,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_594,0.5863632559776306,0.9719057679176332,0.3556192219257355,1.5372254848480225,0.005,0.7,1e-07,0.3,10.0,5.0,32.0,,18.0,366.29028869999456,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_595,0.58405601978302,0.975737988948822,0.3244189620018005,1.6123173236846924,0.005,0.7,1e-07,0.4,10.0,5.0,32.0,,18.0,360.4073522000108,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_596,0.5823056697845459,0.980014443397522,0.3568927049636841,1.5158684253692627,0.005,0.7,1e-07,0.5,10.0,5.0,32.0,,18.0,360.0690113000164,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_597,0.474819004535675,1.213800311088562,0.4686405658721924,1.2257026433944702,0.005,0.8,1e-07,0.1,10.0,5.0,32.0,,41.0,810.9066133000015,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_598,0.4981303215026855,1.1748573780059814,0.4721426367759704,1.1914393901824951,0.005,0.8,1e-07,0.2,10.0,5.0,32.0,,59.0,1420.2866683999891,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_599,0.5087119340896606,1.1595333814620972,0.4880611300468445,1.1683295965194702,0.005,0.8,1e-07,0.3,10.0,5.0,32.0,,77.0,1665.84566240001,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_600,0.5027448534965515,1.1638931035995483,0.4781916439533233,1.215253472328186,0.005,0.8,1e-07,0.4,10.0,5.0,32.0,,56.0,1137.3567206000153,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_601,0.5127695202827454,1.1490706205368042,0.4899713397026062,1.1780461072921753,0.005,0.8,1e-07,0.5,10.0,5.0,32.0,,77.0,1561.7966315999802,6743.0
