name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,epoch,time,seed
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_78,0.461382120847702,1.1845273971557615,0.2754604518413543,3.24143123626709,0.001,0.8,1e-07,0.4,10,5,32,16,1046.9042627010022,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_79,0.5617886185646057,1.021651029586792,0.4688515663146972,1.6669763326644895,0.001,0.8,1e-07,0.5,10,5,32,30,1915.71687765,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_80,0.6964092254638672,0.8130108714103699,0.6858071684837341,0.8524647951126099,0.005,0.1,1e-07,0.1,10,5,32,30,1937.3328001970003,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_81,0.7271680235862732,0.7426939010620117,0.6906825304031372,0.8527268171310425,0.005,0.1,1e-07,0.2,10,5,32,47,2984.266766926001,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_82,0.7080623507499695,0.785889208316803,0.6709100604057312,0.8707813024520874,0.005,0.1,1e-07,0.3,10,5,32,28,1858.1833687149992,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_83,0.7373983860015869,0.7097610831260681,0.7080173492431641,0.7892981767654419,0.005,0.1,1e-07,0.4,10,5,32,64,4117.367110829,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_84,0.7197154760360718,0.7448737621307373,0.6457204818725586,0.9551116228103638,0.005,0.1,1e-07,0.5,10,5,32,45,3114.127146534004,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_85,0.6771680116653442,0.8556334376335144,0.6738895177841187,0.8746537566184998,0.005,0.2,1e-07,0.1,10,5,32,26,1742.3814813460049,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_86,0.6717479825019836,0.8562673330307007,0.6503250002861023,0.9232218265533448,0.005,0.2,1e-07,0.2,10,5,32,24,1642.0408953610022,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_87,0.711924135684967,0.7604778409004211,0.7066630721092224,0.7904117107391357,0.005,0.2,1e-07,0.3,10,5,32,46,2983.844738159998,6743.0
